localityID,date,Engraulis,Scomber,Takifugu,Parablennius,Acanthopagrus,Konosirus,Dictyosoma,Trachurus,Girella,Scomberomorus,Hyporhamphus,Leucopsarion,Sphyraena,Sebastiscus,Ditrema,Sardinops,Zoarchias,Rhinogobius,Pagrus,Chaenogobius,Amblychaeturichthys,Mugil,Hexagrammos,Chelidonichthys,Ernogrammus,Tribolodon,Acanthogobius,Lateolabrax,Tridentiger,Seriola,Sebastes,Masturus,Nuchequula,Omobranchus,Arctoscopus,Equulites,Lepidotrigla,Etrumeus,Decapterus,Saurida,Paracentropogon,Sillago,Oplegnathus,Plotosus,Petroscirtes,Acentrogobius,Epinephelus,Hippoglossoides,Cypselurus,Gymnogobius,Rhynchopelates,Pennahia,Paralichthys,Strongylura,Thamnaconus,Halichoeres,Arothron,Hippocampus,Siganus,Gadus,Stephanolepis,Callogobius,Rudarius,Dentex,Platycephalus,Thunnus,Eviota,Lagocephalus,Pterogobius,Hypoatherina,Aptocyclus,Hapalogenys,Clupea,Pseudolabrus,Glossanodon,Oncorhynchus,Pseudocaranx,Parapristipoma,Entomacrodus,Lutjanus,Tetrapturus,Aluterus,Eopsetta,Muraenesox,Sardinella,Branchiostegus,Pholis,Hyperoglyphe,Favonigobius,Semicossyphus,Scombrops,Taenioides,Auxis,Plectorhinchus,Paramonacanthus,Rhabdosargus,Lycodes,Ammodytes,Anguilla,Euthynnus,Evynnis,Tylosurus,Bothrocara,Jaydia,Liparis,Mugilogobius,Gnathophis,Plecoglossus,Salmo,Inimicus,Istigobius,Zeus,Eutaeniichthys,Paratrypauchen,Ostorhinchus,Repomucenus,Cololabis,Glossogobius,Luciogobius,Canthidermis,Katsuwonus,Saurenchelys,Trachipterus,Selar,Hippichthys,Uranoscopus,Glyptocephalus,Diodon,Elagatis,Callanthias,Sphoeroides,Choerodon,Myersina,Syngnathus,Maurolicus,Pisodonophis,Kareius,Liza,Kaiwarinus,Ablennes,Abudefduf,Acanthurus,Aetobatus,Alcichthys,Alectrias,Alticus,Amblyeleotris,Amblygaster,Amblyglyphidodon,Amphiprion,Andamia,Antennarius,Aphareus,Apogon,Apogonichthyoides,Argyrocottus,Aseraggodes,Aspasma,Asterropteryx,Astrabe,Atheresthes,Atherinomorus,Atherion,Atrosalarias,Aulichthys,Balistapus,Balistoides,Bathygobius,Bathyraja,Bathytoshia,Benthosema,Bero,Beryx,Blenniella,Blepsias,Boleophthalmus,Bothus,Bregmaceros,Brotula,Cabillus,Caesio,Callionymus,Calotomus,Cantherhines,Canthigaster,Carangoides,Caranx,Carcharhinus,Centropyge,Cephalopholis,Chaetodon,Chaetodontoplus,Chaeturichthys,Cheilio,Cheilodactylus,Cheilopogon,Cheiloprion,Chelidoperca,Chirolophis,Chlorurus,Chromis,Chrysiptera,Cirrhilabrus,Cirrhitus,Cirripectes,Clariger,Cociella,Conger,Conidens,Coris,Coryphaena,Cryptocentrus,Ctenochaetus,Ctenogobiops,Cyclothone,Cymolutes,Cynoglossus,Dasyatis,Dendrochirus,Diagramma,Diaphus,Diogenichthys,Diplogrammus,Doboatherina,Echidna,Ecsenius,Eleginus,Eleotris,Ellochelon,Elops,Enchelycore,Enchelyurus,Encrasicholina,Engyprosopon,Enneapterygius,Enophrys,Erythrocles,Euleptorhamphus,Exallias,Exocoetus,Fistularia,Furcina,Gasterosteus,Gerres,Glyptoparus,Gnathodentex,Gnatholepis,Gobiopsis,Gomphosus,Grammatorcynus,Grammistes,Guttigadus,Gymnocanthus,Gymnothorax,Gymnura,Helcogramma,Helicolenus,Hemilepidotus,Hemitriakis,Hemitripterus,Hemitrygon,Herklotsichthys,Heteromycteris,Hipposcarus,Hirundichthys,Histrio,Huso,Hygophum,Hypomesus,Hypoptychus,Hyporthodus,Icelinus,Ilisha,Inegocia,Iniistius,Iso,Istiblennius,Kraemeria,Kuhlia,Kyphosus,Labracinus,Labracoglossa,Laiphognathus,Lamna,Lampanyctus,Lepadichthys,Lepidopsetta,Lethotremus,Lethrinus,Lophius,Macropharyngodon,Melichthys,Microcanthus,Microstomus,Mimoblennius,Minous,Mola,Monodactylus,Mulloidichthys,Muraenichthys,Mustelus,Myctophum,Myliobatis,Myoxocephalus,Myrichthys,Myripristis,Nannosalarias,Naso,Nectamia,Nemipterus,Neoclinus,Neoditrema,Neoniphon,Neosynchiropus,Neozoarces,Nibea,Norfolkia,Notoscopelus,Novaculichthys,Ocynectes,Odontamblyopus,Odonus,Onigocia,Ophichthus,Ophiocara,Ophisurus,Opisthocentrus,Opistognathus,Osmerus,Ostracion,Oxycheilinus,Pandaka,Parachaeturichthys,Paracirrhites,Parajulis,Parapercis,Paraplagusia,Parapriacanthus,Parascorpaena,Parioglossus,Parupeneus,Pempheris,Periophthalmus,Pherallodus,Pholidapus,Plagiotremus,Planiliza,Platybelone,Plectroglyphidodon,Plectropomus,Plesiops,Pleurogrammus,Pleuronichthys,Polydactylus,Pomacanthus,Pomacentrus,Pomachromis,Porocottus,Praealticus,Priolepis,Prionurus,Pristiapogon,Psenopsis,Pseudaesopia,Pseudalectrias,Pseudanthias,Pseudobalistes,Pseudoblennius,Pseudocalliurichthys,Pseudochromis,Pseudogobius,Pseudopleuronectes,Pseudorhombus,Pteragogus,Ptereleotris,Pterocaesio,Pterothrissus,Pungitius,Radulinopsis,Raja,Rastrelliger,Rhabdoblennius,Rhinecanthus,Rhodymenichthys,Sagamia,Salangichthys,Salarias,Salvelinus,Sarda,Sargocentron,Scartella,Scarus,Scolecenchelys,Scolopsis,Scorpaena,Scorpaenodes,Scorpaenopsis,Sebastapistes,Sicyopterus,Sphyrna,Spirinchus,Spratelloides,Springerichthys,Squalus,Squatina,Stegastes,Stenatherina,Stethojulis,Stichaeopsis,Stichaeus,Suezichthys,Sufflamen,Synanceia,Synchiropus,Synodus,Tarphops,Terapon,Thalassoma,Trachinotus,Triacanthus,Triakis,Trichiurus,Trimma,Upeneus,Uropterygius,Valenciennea,Verasper,Vinciguerria,Xiphias,Zanclus,Zebrasoma,Zebrias,Zoarces,Acanthaphritis,Acanthocepola,Acipenser,Ambassis,Anarhichas,Anoplarchus,Anoplopoma,Apistus,Apocryptodon,Apogonichthys,Ariosoma,Artediellus,Askoldia,Bathymaster,Caprodon,Champsodon,Clidoderma,Coilia,Cottiusculus,Cryptacanthodes,Diplophos,Diploprion,Echelus,Eurypleuron,Evoxymetopon,Fundulus,Hime,Hoplichthys,Icelus,Ilyophis,Isurus,Lestidium,Lethenteron,Limanda,Lipolagus,Lotella,Lumpenella,Macroramphosus,Macruronus,Merluccius,Metavelifer,Micromesistius,Monotaxis,Paracanthurus,Paragunnellichthys,Parahucho,Phoxocampus,Physiculus,Plectobranchus,Podothecus,Pristiophorus,Psettina,Regalecus,Rhynchoconger,Ricuzenius,Salanx,Samariscus,Scyliorhinus,Sigmops,Sirembo,Symphurus,Synagrops,Synaphobranchus,Taurocottus,Urocampus,Zaprora,Zenopsis,Dexistes,Vellitor,Amsichthys,Coryphaenoides,Heteroplopomus,Hypseleotris,Leptoclinus,Moringua,Okamejei,Tomiyamichthys,Chelonodontops,Moolgarda,Atherina,latitude,longitude,watertemp,salinity
AkkesiML,2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.1867121249715,0,30.833460368822063,73.39498541780948,0,0,0,0,0,0,0,0,23.4561293603309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.1737945630292,0,0,0,0,0,0,0,0,0,0,0,0,0,428.6418478266915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.212778694535057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.93885605747865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567487000653166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.85906404702795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581.22129878858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.5239974674502,0,0,0,0,0,0,0,0,0,0,136.3860424903112,0,0,0,0,0,0,0,0,0,0,0,133.35944515349422,0,44.07482371739588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.7027603235344,0,0,0,0,0,0,0,0,0,0,0,0,24.96942802873936,0,0,0,0,0,0,0,0,0,0,0,0,0,490.30876856433576,0,0,0,0,0,0,0,0,0,0,0,170.6244248630518,0,0,0,39.91325237927269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.27865948443286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.9568097883719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
AkkesiML,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.32725058618644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.7095140272796,0,0,0,0,0,0,0,0,0,0,0,0,0,275.39245519635693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0140600975604,0,0,41.07146099049116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68332800330694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288.484768925895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.1218988672881,0,0,0,0,0,0,0,0,0,0,216.7528548226495,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74814577924753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.157049111189,0,0,0,0,0,0,0,0,0,0,0,0,43.6829411690773,0,0,0,0,0,0,0,0,0,0,0,0,0,708.4233502637312,0,0,0,0,0,0,0,0,0,0,0,110.39438936750553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.57439576353676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.1382799702264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
AkkesiML,2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.8505782126505,0,0,0,0,0,0,0,0.690201173341995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.136362098482245,0,0,0,0,0,0,0,0,0,0,0,0,0,758.0709553872907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.393813902817016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.635431680233896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.4109471319436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.34332771699032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159.179337271538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.7062111338929,0,0,0,0,0,0,0,0,0,0,283.67268224355996,0,0,0,0,0,0,0,0,0,0,0,109.74198656137698,0,21.3962363736018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.9634531712045,0,0,0,0,0,0,0,0,0,0,0,0,34.0499245515384,0,0,0,0,0,0,0,0,0,0,0,0,0,1263.2982142736316,0,0,0,0,0,0,0,0,0,0,0,634.7550124168549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.426219524573,23.696906951408465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588.8431010332697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
AkkesiML,2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.6258110244802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.265252712502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.26258110244805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6269014775639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.59555095142036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.43847118477731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.59304290932911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061.665121858133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.53912000436145,0,0,0,0,0,0,0,0,0,0,115.8606400959603,0,0,0,0,0,0,0,0,0,0,0,0,0,98.14077749304832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.3836213946895,0,0,0,0,0,0,0,0,0,0,0,0,68.15331770350575,0,0,0,0,0,0,0,0,0,0,0,0,0,914.0722970394206,0,0,0,0,0,0,0,0,0,0,0,184.2865710702795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.2930047434715,1.09045308325609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.2428439016415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
AkkesiML,2020-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.1061820041993,0,0,0,0,0,0,11.12320586258383,0,0,41.661461958041095,0,0,0,0,70.37955709416653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.82190379319167,0,0,71.79523784031363,0,0,0,0,0,0,0,0,0,0,330.2580940654425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7286651558141,0,0,0,0,0,0,0,0,0,0,0,40.852501531671365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.616659826192496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.02477441305743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9987.425423960694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.24010659243305,0,0,0,0,0,0,0,0,0,0,51.36898707447793,0,0,0,0,0,0,0,0,0,0,0,10.112005329621631,0,4.85376255821838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.08645169732982,0,0,0,0,0,0,0,0,0,0,0,0,84.131884342452,0,0,0,0,0,0,0,0,0,0,0,0,0,118.51270246316538,0,0,0,0,0,0,0,0,0,0,0,111.02981851924504,0,0,0,51.16674696788546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.46663930476964,147.2307975992909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.470422384410824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
AkkesiML,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.1918022996127,0,0.172964437494213,323.6164625516726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.873896715812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.0325824302724,0,0,0,0,0,0,0,0,0,0,0,0,0,57.597157685573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.40664549717609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.52000537207195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290.6606325818195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.7905390487563,0,0,0,0,0,0,0,0,0,0,253.7388298040113,0,0,0,0,0,0,0,0,0,0,0,77.14213912241918,0,42.72221606107071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.4493473644799,0.172964437494213,0.172964437494213,0,0,0,0,0,0,0,0,0,0,112.77281324622705,0,0,0,0,0,0,0,0,0,0,0,0,0,631.3201968538782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.24110937355329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.20396780419588,99.45455155917266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.6139494801401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
AkkesiML,2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.46446877559083,0,35.67983985927024,46.81689969973613,0,0,0,0,39.39219313942556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298.4986806587565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.50350307846296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.166964908556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.83458190531076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.26605198507781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.7953049649696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.9461344818172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.8878711595041,0,0,0,0,0,0,0,0,0,0,92.39634830608718,0,0,0,0,0,0,0,0,0,0,0,90.12768796821452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.9601467956688,0,0,0,0,0,0,0,0,0,0,0,0,18.768008249674,0,0,0,0,0,0,0,0,0,0,0,0,0,223.7724060538048,0,0,0,0,0,0,0,0,0,0,0,195.51727275484484,0,0,0,36.092323557065335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.24600406417795,335.1430044584637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.66109611476736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
AkkesiML,2020-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.11604685307367,0,0,0,0,0,0,528.425809353059,0,0,140.23214901980597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.08842850288772,0,0,0,0,0,0,0,0,0,78.49729624432284,0,0,0,0,0,0,0,0,0,0,0,0,23.099464780230413,0,0,0,0,0,0,0,0,0,0,0,0,0,477.9340589042371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.734825118653777,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5414690105228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.342567106891295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3757035957485,0,0,14.104982918901724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.66857979776846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5581063970244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.3481958728793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.19926144241174,0,0,0,0,0,0,0,0,0,0,252.25433220180796,0,0,0,0,0,0,0,0,0,0,0,84.83431755571348,0,16.35360338423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.8346494376647,0,0,0,0,0,0,0,0,0,0,0,0,142.27634944283497,0,0,0,0,0,0,0,0,0,0,0,0,0,318.07758582334986,0,0,0,0,0,0,0,0,0,0,0,418.6522466363882,0,0,0,20.850844314898215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.97268587493585,791.9232438815282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.4422807985848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.02135,144.8367,14.028125,3.058125
